Tag,Text,ID,Name,Type,AriaLabel,Placeholder,RelativeXPath,CssSelector,PlaywrightLocator
input,"",ohrmList_chkSelectRecord_14,chkSelectRow[],checkbox,"","","//*[@id='ohrmList_chkSelectRecord_14']","#ohrmList_chkSelectRecord_14","page.locator('#ohrmList_chkSelectRecord_14')"
a,"Jordan.Mathews",,,,"","","//a[contains(text(), 'Jordan.Mathews')]","","page.getByText('Jordan.Mathews')"
input,"",ohrmList_chkSelectRecord_15,chkSelectRow[],checkbox,"","","//*[@id='ohrmList_chkSelectRecord_15']","#ohrmList_chkSelectRecord_15","page.locator('#ohrmList_chkSelectRecord_15')"
a,"Kevin.Mathews",,,,"","","//a[contains(text(), 'Kevin.Mathews')]","","page.getByText('Kevin.Mathews')"
a,"Click to practice iframe inside shadow dom scenari",,,,"","","//a[contains(text(), 'Click to practice iframe inside shadow dom scenari')]","a.elementor-button.elementor-button-link.elementor-size-sm.btn-hover","page.getByText('Click to practice iframe inside shadow dom scenari')"
label,"Can you enter name here through automation",,,,"","","//label[contains(text(), 'Can you enter name here through automation')]","","page.getByText('Can you enter name here through automation')"
svg,"",,,,"","","//svg[1]","","page.locator('//svg[1]')"
input,"",,test,,"","First Enter name","//input[@name='test']","input.nameFld","page.locator('[placeholder=""First Enter name""]')"
input,"",,test,,"","Enter Last name","//input[@name='test']","input.nameFld","page.locator('[placeholder=""Enter Last name""]')"
button,"Checkout here",,,,"","","//button[contains(text(), 'Checkout here')]","button.dropbtn","page.getByText('Checkout here')"
a,"SHub Youtube Channel",,,,"","","//a[contains(text(), 'SHub Youtube Channel')]","","page.getByText('SHub Youtube Channel')"
a,"Join Training",,,,"","","//a[contains(text(), 'Join Training')]","","page.getByText('Join Training')"
a,"Try TestCase Studio",,,,"","","//a[contains(text(), 'Try TestCase Studio')]","","page.getByText('Try TestCase Studio')"
label,"Choose a car:",,,,"","","//label[contains(text(), 'Choose a car:')]","","page.getByText('Choose a car:')"
select,"Volvo
   Saab
   Opel
   Audi",cars,cars,,"","","//*[@id='cars']","#cars","page.locator('#cars')"
input,"",datepicker,,,"","","//*[@id='datepicker']","#datepicker","page.locator('#datepicker')"
input,"",,the_date,date,"","","//input[@name='the_date']","input[name='the_date']","page.locator('input[name='the_date']')"
a,"Consider a small Donation and support this page.",,,,"","","//a[contains(text(), 'Consider a small Donation and support this page.')]","a.elementor-button.elementor-button-link.elementor-size-sm.btn-hover","page.getByText('Consider a small Donation and support this page.')"
a,"Click to practice shadow dom inside iframe scenari",,,,"","","//a[contains(text(), 'Click to practice shadow dom inside iframe scenari')]","a.elementor-button.elementor-button-link.elementor-size-sm.btn-hover","page.getByText('Click to practice shadow dom inside iframe scenari')"
a,"SelectorsHub Youtube channel",,,,"","","//a[contains(text(), 'SelectorsHub Youtube channel')]","","page.getByText('SelectorsHub Youtube channel')"
a,"Course Link",,,,"","","//a[contains(text(), 'Course Link')]","","page.getByText('Course Link')"
a,"Click to Download PNG File",,,,"","","//a[contains(text(), 'Click to Download PNG File')]","a.elementor-button.elementor-button-link.elementor-size-sm.btn-hover","page.getByText('Click to Download PNG File')"
input,"",myFile,filename,file,"","","//*[@id='myFile']","#myFile","page.locator('#myFile')"
button,"Click To Open Window Alert",,,,"","","//button[contains(text(), 'Click To Open Window Alert')]","","page.getByText('Click To Open Window Alert')"
button,"Click To Open Window Prompt Alert",,,,"","","//button[contains(text(), 'Click To Open Window Prompt Alert')]","","page.getByText('Click To Open Window Prompt Alert')"
button,"Open Modal",myBtn,,,"","","//*[@id='myBtn']","#myBtn","page.locator('#myBtn')"
a,"Testing Daily - Free App to get the latest testing",,,,"","","//a[contains(text(), 'Testing Daily - Free App to get the latest testing')]","","page.getByText('Testing Daily - Free App to get the latest testing')"
a,"TestCase Studio- Free recorder plugin to generate ",,,,"","","//a[contains(text(), 'TestCase Studio- Free recorder plugin to generate ')]","","page.getByText('TestCase Studio- Free recorder plugin to generate ')"
a,"This is a broken link",,,,"","","//a[contains(text(), 'This is a broken link')]","","page.getByText('This is a broken link')"
a,"practice iframe and nested iframe scenarios.",,,,"","","//a[contains(text(), 'practice iframe and nested iframe scenarios.')]","a.elementor-button.elementor-button-link.elementor-size-sm","page.getByText('practice iframe and nested iframe scenarios.')"
select,"102550100",dt-length-0,,,"","","//*[@id='dt-length-0']","#dt-length-0","page.locator('#dt-length-0')"
label,"entries per page",,,,"","","//label[contains(text(), 'entries per page')]","","page.getByText('entries per page')"
label,"Search:",,,,"","","//label[contains(text(), 'Search:')]","","page.getByText('Search:')"
input,"",dt-search-0,,search,"","","//*[@id='dt-search-0']","#dt-search-0","page.locator('#dt-search-0')"
span,"",,,,": Activate to sort","","//span[@aria-label=': Activate to sort']","span.dt-column-order","page.getByLabel(': Activate to sort')"
span,"",,,,"OS: Activate to sort","","//span[@aria-label='OS: Activate to sort']","span.dt-column-order","page.getByLabel('OS: Activate to sort')"
span,"",,,,"Browser: Activate to sort","","//span[@aria-label='Browser: Activate to sort']","span.dt-column-order","page.getByLabel('Browser: Activate to sort')"
span,"",,,,"City: Activate to sort","","//span[@aria-label='City: Activate to sort']","span.dt-column-order","page.getByLabel('City: Activate to sort')"
span,"",,,,"Country: Activate to sort","","//span[@aria-label='Country: Activate to sort']","span.dt-column-order","page.getByLabel('Country: Activate to sort')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
input,"",,,checkbox,"","","//input[1]","","page.locator('//input[1]')"
button,"‹",,,button,"Previous","","//button[@aria-label='Previous']","button.dt-paging-button.disabled.previous","page.getByText('‹')"
button,"1",,,button,"","","//button[contains(text(), '1')]","button.dt-paging-button.current","page.getByText('1')"
button,"2",,,button,"","","//button[contains(text(), '2')]","button.dt-paging-button","page.getByText('2')"
button,"3",,,button,"","","//button[contains(text(), '3')]","button.dt-paging-button","page.getByText('3')"
button,"4",,,button,"","","//button[contains(text(), '4')]","button.dt-paging-button","page.getByText('4')"
button,"5",,,button,"","","//button[contains(text(), '5')]","button.dt-paging-button","page.getByText('5')"
button,"10",,,button,"","","//button[contains(text(), '10')]","button.dt-paging-button","page.getByText('10')"
button,"›",,,button,"Next","","//button[@aria-label='Next']","button.dt-paging-button.next","page.getByText('›')"
label,"Name on Card",,,,"","","//label[contains(text(), 'Name on Card')]","label.block.text-sm.font-medium.text-gray-600","page.getByText('Name on Card')"
input,"",cardName,,text,"","John Doe","//*[@id='cardName']","#cardName","page.locator('#cardName')"
label,"Card Number",,,,"","","//label[contains(text(), 'Card Number')]","label.block.text-sm.font-medium.text-gray-600","page.getByText('Card Number')"
input,"",cardNumber,,text,"","1234 5678 9012 3456","//*[@id='cardNumber']","#cardNumber","page.locator('#cardNumber')"
label,"Expiry Date",,,,"","","//label[contains(text(), 'Expiry Date')]","label.block.text-sm.font-medium.text-gray-600","page.getByText('Expiry Date')"
input,"",expiry,,text,"","MM/YY","//*[@id='expiry']","#expiry","page.locator('#expiry')"
label,"CVV",,,,"","","//label[contains(text(), 'CVV')]","label.block.text-sm.font-medium.text-gray-600","page.getByText('CVV')"
input,"",cvv,,text,"","123","//*[@id='cvv']","#cvv","page.locator('#cvv')"
button,"Pay ₹999",,,submit,"","","//button[contains(text(), 'Pay ₹999')]","button.w-full.bg-blue-600.text-white.py-3.rounded-lg.text-lg.font-semibold.hover:bg-blue-700.transition","page.getByText('Pay ₹999')"
a,"Gaurav Khurana",,,,"","","//a[contains(text(), 'Gaurav Khurana')]","","page.getByText('Gaurav Khurana')"
a,"Get In Touch",,,,"","","//a[contains(text(), 'Get In Touch')]","a.elementor-button.elementor-button-link.elementor-size-sm.elementor-animation-grow","page.getByText('Get In Touch')"
a,"",,,,"","","//a[1]","","page.locator('//a[1]')"
a,"SelectorsHub – Best Tool to auto generate Playwrig",,,,"","","//a[contains(text(), 'SelectorsHub – Best Tool to auto generate Playwrig')]","a.elementor-item","page.getByText('SelectorsHub – Best Tool to auto generate Playwrig')"
a,"TestCase Studio",,,,"","","//a[contains(text(), 'TestCase Studio')]","a.elementor-item","page.getByText('TestCase Studio')"
a,"Check My Links",,,,"","","//a[contains(text(), 'Check My Links')]","a.elementor-item","page.getByText('Check My Links')"
a,"Exploratory Tester",,,,"","","//a[contains(text(), 'Exploratory Tester')]","a.elementor-item","page.getByText('Exploratory Tester')"
a,"Screenshot with URL",,,,"","","//a[contains(text(), 'Screenshot with URL')]","a.elementor-item","page.getByText('Screenshot with URL')"
a,"Page Load Timer",,,,"","","//a[contains(text(), 'Page Load Timer')]","a.elementor-item","page.getByText('Page Load Timer')"
a,"Testing Daily",,,,"","","//a[contains(text(), 'Testing Daily')]","a.elementor-item","page.getByText('Testing Daily')"
a,"Auto Data Filler",,,,"","","//a[contains(text(), 'Auto Data Filler')]","a.elementor-item","page.getByText('Auto Data Filler')"
a,"AutoTestData",,,,"","","//a[contains(text(), 'AutoTestData')]","a.elementor-item","page.getByText('AutoTestData')"
a,"Automation Tool Analyzer",,,,"","","//a[contains(text(), 'Automation Tool Analyzer')]","a.elementor-item","page.getByText('Automation Tool Analyzer')"
a,"AI Post Creator",,,,"","","//a[contains(text(), 'AI Post Creator')]","a.elementor-item","page.getByText('AI Post Creator')"
a,"SelectorsHub – Best Tool to auto generate Playwrig",,,,"","","//a[contains(text(), 'SelectorsHub – Best Tool to auto generate Playwrig')]","a.elementor-item","page.getByText('SelectorsHub – Best Tool to auto generate Playwrig')"
a,"TestCase Studio",,,,"","","//a[contains(text(), 'TestCase Studio')]","a.elementor-item","page.getByText('TestCase Studio')"
a,"Check My Links",,,,"","","//a[contains(text(), 'Check My Links')]","a.elementor-item","page.getByText('Check My Links')"
a,"Exploratory Tester",,,,"","","//a[contains(text(), 'Exploratory Tester')]","a.elementor-item","page.getByText('Exploratory Tester')"
a,"Screenshot with URL",,,,"","","//a[contains(text(), 'Screenshot with URL')]","a.elementor-item","page.getByText('Screenshot with URL')"
a,"Page Load Timer",,,,"","","//a[contains(text(), 'Page Load Timer')]","a.elementor-item","page.getByText('Page Load Timer')"
a,"Testing Daily",,,,"","","//a[contains(text(), 'Testing Daily')]","a.elementor-item","page.getByText('Testing Daily')"
a,"Auto Data Filler",,,,"","","//a[contains(text(), 'Auto Data Filler')]","a.elementor-item","page.getByText('Auto Data Filler')"
a,"AutoTestData",,,,"","","//a[contains(text(), 'AutoTestData')]","a.elementor-item","page.getByText('AutoTestData')"
a,"Automation Tool Analyzer",,,,"","","//a[contains(text(), 'Automation Tool Analyzer')]","a.elementor-item","page.getByText('Automation Tool Analyzer')"
a,"AI Post Creator",,,,"","","//a[contains(text(), 'AI Post Creator')]","a.elementor-item","page.getByText('AI Post Creator')"
a,"SelectorsHub Pro",,,,"","","//a[contains(text(), 'SelectorsHub Pro')]","a.elementor-item","page.getByText('SelectorsHub Pro')"
a,"TestCase Studio Pro",,,,"","","//a[contains(text(), 'TestCase Studio Pro')]","a.elementor-item","page.getByText('TestCase Studio Pro')"
a,"Promote with us",,,,"","","//a[contains(text(), 'Promote with us')]","a.elementor-item","page.getByText('Promote with us')"
a,"SelectorsHub Pro",,,,"","","//a[contains(text(), 'SelectorsHub Pro')]","a.elementor-item","page.getByText('SelectorsHub Pro')"
a,"TestCase Studio Pro",,,,"","","//a[contains(text(), 'TestCase Studio Pro')]","a.elementor-item","page.getByText('TestCase Studio Pro')"
a,"Promote with us",,,,"","","//a[contains(text(), 'Promote with us')]","a.elementor-item","page.getByText('Promote with us')"
a,"Courses",,,,"","","//a[contains(text(), 'Courses')]","a.elementor-item","page.getByText('Courses')"
a,"Trainings",,,,"","","//a[contains(text(), 'Trainings')]","a.elementor-item","page.getByText('Trainings')"
a,"Video Tutorials",,,,"","","//a[contains(text(), 'Video Tutorials')]","a.elementor-item","page.getByText('Video Tutorials')"
a,"Meetup",,,,"","","//a[contains(text(), 'Meetup')]","a.elementor-item","page.getByText('Meetup')"
a,"SelectorsHub Offers",,,,"","","//a[contains(text(), 'SelectorsHub Offers')]","a.elementor-item","page.getByText('SelectorsHub Offers')"
a,"Courses",,,,"","","//a[contains(text(), 'Courses')]","a.elementor-item","page.getByText('Courses')"
a,"Trainings",,,,"","","//a[contains(text(), 'Trainings')]","a.elementor-item","page.getByText('Trainings')"
a,"Video Tutorials",,,,"","","//a[contains(text(), 'Video Tutorials')]","a.elementor-item","page.getByText('Video Tutorials')"
a,"Meetup",,,,"","","//a[contains(text(), 'Meetup')]","a.elementor-item","page.getByText('Meetup')"
a,"SelectorsHub Offers",,,,"","","//a[contains(text(), 'SelectorsHub Offers')]","a.elementor-item","page.getByText('SelectorsHub Offers')"
a,"About Us",,,,"","","//a[contains(text(), 'About Us')]","a.elementor-item","page.getByText('About Us')"
a,"Contact Us",,,,"","","//a[contains(text(), 'Contact Us')]","a.elementor-item","page.getByText('Contact Us')"
a,"Sponsors",,,,"","","//a[contains(text(), 'Sponsors')]","a.elementor-item","page.getByText('Sponsors')"
a,"Practice Page",,,,"","","//a[contains(text(), 'Practice Page')]","a.elementor-item.elementor-item-active","page.getByText('Practice Page')"
a,"Cancellation & Refund Policy",,,,"","","//a[contains(text(), 'Cancellation & Refund Policy')]","a.elementor-item","page.getByText('Cancellation & Refund Policy')"
a,"Certification",,,,"","","//a[contains(text(), 'Certification')]","a.elementor-item","page.getByText('Certification')"
a,"Privacy Policy",,,,"","","//a[contains(text(), 'Privacy Policy')]","a.elementor-item","page.getByText('Privacy Policy')"
a,"Terms of Service",,,,"","","//a[contains(text(), 'Terms of Service')]","a.elementor-item","page.getByText('Terms of Service')"
a,"About Us",,,,"","","//a[contains(text(), 'About Us')]","a.elementor-item","page.getByText('About Us')"
a,"Contact Us",,,,"","","//a[contains(text(), 'Contact Us')]","a.elementor-item","page.getByText('Contact Us')"
a,"Sponsors",,,,"","","//a[contains(text(), 'Sponsors')]","a.elementor-item","page.getByText('Sponsors')"
a,"Practice Page",,,,"","","//a[contains(text(), 'Practice Page')]","a.elementor-item.elementor-item-active","page.getByText('Practice Page')"
a,"Cancellation & Refund Policy",,,,"","","//a[contains(text(), 'Cancellation & Refund Policy')]","a.elementor-item","page.getByText('Cancellation & Refund Policy')"
a,"Certification",,,,"","","//a[contains(text(), 'Certification')]","a.elementor-item","page.getByText('Certification')"
a,"Privacy Policy",,,,"","","//a[contains(text(), 'Privacy Policy')]","a.elementor-item","page.getByText('Privacy Policy')"
a,"Terms of Service",,,,"","","//a[contains(text(), 'Terms of Service')]","a.elementor-item","page.getByText('Terms of Service')"
a,"Youtube",,,,"","","//a[contains(text(), 'Youtube')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-youtube.elementor-animation-grow.elementor-repeater-item-cc570c7","page.getByText('Youtube')"
a,"Telegram",,,,"","","//a[contains(text(), 'Telegram')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-telegram.elementor-animation-grow.elementor-repeater-item-4001c8f","page.getByText('Telegram')"
a,"Instagram",,,,"","","//a[contains(text(), 'Instagram')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-instagram.elementor-animation-grow.elementor-repeater-item-3457919","page.getByText('Instagram')"
a,"Linkedin",,,,"","","//a[contains(text(), 'Linkedin')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-linkedin.elementor-animation-grow.elementor-repeater-item-944edb1","page.getByText('Linkedin')"
a,"Facebook",,,,"","","//a[contains(text(), 'Facebook')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-facebook.elementor-animation-grow.elementor-repeater-item-3f9244f","page.getByText('Facebook')"
a,"Twitter",,,,"","","//a[contains(text(), 'Twitter')]","a.elementor-icon.elementor-social-icon.elementor-social-icon-twitter.elementor-animation-grow.elementor-repeater-item-b10c6ff","page.getByText('Twitter')"
label,"Search",,,,"","","//label[contains(text(), 'Search')]","label.e-search-label","page.getByText('Search')"
input,"",search-c7280ca,s,search,"","Type to start searching...","//*[@id='search-c7280ca']","#search-c7280ca","page.locator('#search-c7280ca')"
button,"Search",,,submit,"","","//button[contains(text(), 'Search')]","button.e-search-submit","page.getByText('Search')"
input,"",,e_search_props,hidden,"","","//input[@name='e_search_props']","input[name='e_search_props']","page.locator('input[name='e_search_props']')"